0,17.993935195464378
1,14.50213714348697
2,11.976711471758602
3,12.290159406381973
4,23.88011496837911
5,26.88711124974618
6,24.648826599121087
7,21.85343284747042
8,13.053867413279256
9,30.56230803370988
10,23.614849790288915
11,24.310583850911385
12,41.13502179416452
13,35.5085574633909
14,23.931331051622898
15,15.759818875391327
16,-18.878839142390635
17,-12.116707591637834
18,15.897376157068257
19,19.657340486726323
20,5.404579162597656
21,6.128886172396874
22,-2.420135498046875
23,26.467912819564283
24,33.00862916021163
25,28.34654686210058
26,-0.16098785400390625
27,-6.759696960449219
28,28.59961597063824
29,21.64474992976121
30,25.453046079977426
31,21.392207072321867
32,20.247199243033776
33,22.941436767578125
34,20.371256076347684
35,14.13453990485203
36,18.786564972138677
37,22.01209605217974
38,23.53745521546025
39,23.091583251953125
40,7.366434132590144
41,2.8370378569930788
42,12.946044921875
43,14.410868794762557
44,7.394327502423634
45,9.27552725212195
46,19.261987294036516
47,19.361140024868405
48,13.271992467684818
49,13.048851013183594
50,29.46788024902343
51,29.852600792626795
52,22.211451791426253
53,14.132483615640457
54,12.574451379866918
55,15.704024596838286
56,12.828163181081
57,25.23394494292409
58,20.94146728515625
59,21.830184936523438
60,17.199737548828125
61,7.464462280273436
62,6.897796630859373
63,18.01139838340062
64,26.547088623046875
65,23.829670552578744
66,26.40605966838783
67,31.406878231137604
68,42.77233809127797
69,44.27824733568703
70,35.39273071289062
71,26.784821709692345
72,26.427032470703125
73,23.919308072539565
74,4.615786746172644
75,5.376564425510347
76,5.070528447572773
77,18.232955932617188
78,37.15306138928973
79,42.14421522758943
80,35.199633395827654
81,33.518277138783546
82,-17.349087348937985
83,5.49135718426875
84,19.22515015956305
85,20.088742513657138
86,7.072241438365907
87,13.566572759630816
88,1.2038111363150001
89,-10.123920945179158
90,26.041170477330617
91,42.16574096679686
92,46.359694640229044
93,21.132115556665653
94,19.9429560462857
95,29.49495903621668
96,23.063995361328125
97,15.860811234906148
98,26.36402492906742
99,23.781768798828125
100,25.377456665039062
101,11.290016174316406
102,2.286292554909024
103,20.509033203124996
104,31.99958503379882
105,28.573257068450175
106,13.285264662066488
107,-3.0308303833007812
108,0.17540954744199322
109,13.091896057128906
110,29.899402666712042
111,25.0784669720349
112,18.71022033691405
113,37.33821081374107
114,47.58901070884512
115,9.6056898511138
116,11.86773681640625
117,11.525215148925781
118,18.590725923064397
119,28.73006542510487
120,26.69916939700537
121,16.608047485351562
122,38.973218729789494
123,40.311669505044975
124,40.98852681868527
125,30.021876521495912
126,16.82523917871092
127,1.42005516062423
128,3.9835433959960938
129,22.368972778320312
130,16.88703155517578
131,-9.547691345214844
132,17.33238983154297
133,15.980307272787513
134,28.482415981560944
135,33.94480895996094
136,33.27030577907839
137,15.762077331542967
138,-12.396358508883093
139,-2.2062301635742188
140,35.446132144672916
141,43.75906627295421
142,29.757879764385834
143,20.029625771762518
144,24.35375325698582
145,38.469404090474704
146,42.00587033670473
147,31.781036376953125
148,38.38176105272131
149,42.51121135154942
150,23.714235847859463
151,17.796917631444973
152,36.50081566701219
153,44.31390617092649
154,49.012822542503734
155,39.11632264707288
156,43.68779016828975
157,58.436004384975504
158,61.40761895420626
159,36.60814945956581
160,21.990806579589844
161,11.165908813476562
162,24.171401977539062
163,36.26574024509117
164,37.70976257324219
165,37.48543242388894
166,35.89213562011719
167,39.6170654296875
168,39.20188095408925
169,34.98760986328125
170,30.75591577661308
171,13.117439270019531
172,0.2794447391747603
173,16.259017944335938
174,18.912144220214614
175,17.858154296875
176,28.658483356548775
177,39.2435302734375
178,37.804962158203125
179,45.113739013671875
180,46.5908203125
181,25.33969874931459
182,26.61013672682721
183,26.059057106769416
184,39.16349028019404
185,26.819692741593745
186,13.674986124093612
187,12.831773546488547
188,20.33540583414121
189,32.16094970703125
190,15.074958801269531
191,4.354225158691406
192,5.274506706926786
193,53.120185504798755
194,38.72465309818909
195,34.75457843179905
196,52.87037441724786
197,56.446545914673806
198,55.59829813325878
199,54.076507568359375
200,53.29677154462777
201,56.619034257544
202,60.11563043154623
203,55.805933744370705
204,51.483764648437486
205,49.43190698874152
206,56.90698492522081
207,54.2174365264936
208,38.27050028871395
209,52.32900457103001
210,53.17311548396994
211,29.72457284460827
212,48.73827785693018
213,48.506010112634364
214,42.41870887434421
215,45.58507215382492
216,41.018550115923375
217,51.338692391005594
218,58.19659108785595
219,64.37878269989997
220,68.62403220303922
221,69.46385981106411
222,70.16696973382331
223,64.07411384783775
224,59.31874090431885
225,53.48768301791119
226,56.956771412732614
227,62.6092161109364
228,56.74434028531668
229,30.790234503096265
230,30.736677384455994
231,7.527145027759693
232,35.41089630126953
233,56.309310913085966
234,51.20518372826498
235,30.33893709471517
236,29.819804568852625
237,54.31377154110491
238,66.91539001464844
239,54.07208251953125
240,55.41205556823057
241,60.99420446355181
242,60.12379408236225
243,61.18182292560702
244,59.70561383384056
245,70.50177001953125
246,63.10025067748629
247,59.215056598223725
248,56.003391499024815
249,55.10456848144531
250,59.10324044655432
251,61.41370026582591
252,49.822413289332154
253,49.92103355927905
254,58.06123427758304
255,37.216112502552605
256,44.28106538191245
257,46.872099409777434
258,50.57196322382663
259,51.815639913837344
260,56.625193174102655
261,54.77533978980311
262,49.9198514152075
263,51.29615596208731
264,18.436622619628906
265,42.90054667379698
266,57.30793069249479
267,44.49229396244508
268,57.567215937731724
269,56.159072367412115
270,39.43011370896511
271,23.884658813476562
272,36.25152587890625
273,43.32292325359231
274,52.29090259259368
275,58.63864811958586
276,49.70332336425781
277,40.03443786621566
278,46.54944594659972
279,39.8988037109375
280,52.143447330929575
281,61.69537519570241
282,64.37331002024398
283,54.054473876953125
284,44.698636810211696
285,46.29313659667967
286,52.209122284245055
287,59.03253899728841
288,59.47188594909268
289,55.39338829556627
290,64.28045798448164
291,52.790313720703125
292,40.006273339877055
293,13.889263431821956
294,-2.926010131835941
295,36.86230400874726
296,44.96485119001236
297,28.609588623046875
298,40.867760572962084
299,27.958472755170945
300,27.096955470179708
301,44.2418934335103
302,45.46917508131504
303,45.652095248382594
304,27.054308303795892
305,-2.5745234820974847
306,15.373077392578121
307,29.865284250361604
308,34.35819376362967
309,36.717469612334625
310,36.84808964237497
311,25.27380634088712
312,8.03434286702472
313,17.92321288305176
314,29.929871471225564
315,35.04156567832861
316,17.738627353422277
317,6.928662507980647
318,0.1026458740234375
319,-8.886558532714844
320,3.9082565307617188
321,25.861187967975674
322,24.63672637939453
323,21.82571411132812
324,1.4092801942168194
325,21.331298828125
326,7.693997211775445
327,31.10185369445302
328,15.434806823730469
329,2.8640442383963887
330,42.656121566451375
331,33.19648742675781
332,40.695253426289824
333,29.212892105776632
334,28.52169959182568
335,22.75997278780889
336,20.064743041992188
337,25.5205616815338
338,17.323944091796875
339,26.30999755859375
340,34.91177797181018
341,27.999946293664404
342,30.148707614515615
343,23.979110717773438
344,22.00198952368774
345,21.12424664706501
346,19.38973426859606
347,20.248038141511618
348,27.461367772939447
349,27.988977183170277
350,22.95361328125
351,24.137056537866115
352,29.527537913236316
353,27.243545532226562
354,-6.6188507080078125
355,-24.665943986108154
356,-14.146717711225277
357,7.024628766561578
358,9.578839817817826
359,17.51643769511516
360,11.916155911176789
361,25.95143447078642
362,18.88911645655554
363,23.982845776979033
364,18.861420422425333
365,11.96450185375269
366,3.3224815315713108
367,17.004082270543137
368,14.006256103515625
369,14.5894297480508
370,21.343154907226562
371,19.459915161132812
372,10.826507568359375
373,19.968269172527748
374,12.87655620007742
375,11.027503967285156
376,8.322243433498025
377,22.712076957095558
378,28.589429017831165
379,21.529920948736525
380,26.844108729368898
381,18.35529420480109
382,22.909448159679425
383,25.846504114950484
384,11.975837707519531
385,9.086402893066406
386,12.940784132013658
387,15.685372340740505
388,-2.2791213989257812
389,3.896634292641779
390,18.025909423828125
391,7.335655212402344
392,6.305992126464844
393,-1.0113008112329211
394,21.832051801529193
395,20.285203829335593
396,17.537391116520887
397,17.150100708007827
398,11.764634008951456
399,7.144387489757108
400,18.9454594768986
401,16.034828186035156
402,8.108076962786463
403,22.89753562906687
404,4.311441669789269
405,-0.3476875546997845
406,27.28018193927561
407,16.912173790453743
408,15.857772827148438
409,15.092832225812186
410,24.332346336580873
411,8.165139604680778
412,-11.822265625
413,0.43852997451555176
414,14.65685872791757
415,12.342821970253794
416,-1.205078125
417,-1.274429803148669
418,9.564529418945312
419,9.067001342773438
420,10.643516540527344
421,19.589147237968668
422,19.97003173828125
423,6.888343811035156
424,25.21226738448558
425,0.907017288223237
426,9.642705217023824
427,11.560606355430647
428,-5.273282355885819
